GarageNumb,Marsh,Graph,Smena,TimeNav,Latitude,Longitude,Speed,Azimuth
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:00:40,55.889767,49.086867,0,21
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139

1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139

1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:04:40,55.8819,49.091317,0,139
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:05:40,55.878983,49.093533,22,162
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212

1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:06:40,55.875583,49.09575,20,212
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265

1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:07:40,55.875133,49.088467,24,265
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174

1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174

1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:08:40,55.87175,49.0887,39,174
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:09:40,55.86825,49.08845,0,112
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:10:40,55.867183,49.0877,0,101
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197

1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:11:40,55.8626,49.085633,9,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:12:40,55.862317,49.085417,2,197
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105

1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:13:40,55.86185,49.087483,24,105
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:14:40,55.861067,49.09165,6,96
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:15:40,55.86035,49.096267,0,327
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:16:40,55.8597,49.1004,0,328
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203

1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:17:40,55.858933,49.102483,0,203
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:20:40,55.854367,49.0857,24,270
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:21:40,55.854167,49.084383,15,185
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
1153,37,10,1,09.11.202013:22:40,55.8533,49.08425,19,191
